location_id,location_name,year_id,measure_name,metric_id,metric_name,scenario_id,scenario_name,age_group_id,age_group_name,val,upper,lower
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.01773850556960379,0.0204190912805024,0.01536733104768106
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.04622777230834928,0.052268898932337486,0.0406137882921896
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.07132646910224615,0.08132621440842226,0.06187223057688069
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.04295862964545914,0.050140696362456785,0.03701978040417313
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.008709638285332144,0.010678679602610767,0.006982821384127048
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.00039029325436778264,0.0004950169034345644,0.00030417753990181893
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,3.3876399770948474e-05,3.960813348369865e-05,2.855553940995769e-05
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,24,SDG Education,7,10 to 14,8.356892999542503e-05,0.00015262432482748928,4.2214231844205136e-05
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,24,SDG Education,8,15 to 19,0.003351609911766584,0.003737363943601282,0.0030208944384785253
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,24,SDG Education,9,20 to 24,0.01755505238212676,0.020228069248655296,0.015200461218452479
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,24,SDG Education,10,25 to 29,0.045912346580699044,0.05201899895030836,0.04025794103606342
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,24,SDG Education,11,30 to 34,0.07115296319823945,0.08117271022563814,0.06180073755214328
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,24,SDG Education,12,35 to 39,0.042970465693262405,0.05011920627170209,0.03707018644529337
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,24,SDG Education,13,40 to 44,0.008720776142577437,0.010683229499747942,0.007002370753954449
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,24,SDG Education,14,45 to 49,0.00039268227821335317,0.0004981780611699642,0.00030419463255540317
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,24,SDG Education,15,50 to 54,3.46607643596996e-05,4.055495468369973e-05,2.920228966614942e-05
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,7,10 to 14,8.506860157745589e-05,0.00015495039395104456,4.292179477652085e-05
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,8,15 to 19,0.0034115238790010556,0.0038001255298538497,0.0030765478052135974
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,9,20 to 24,0.017518563037955574,0.020193671936693566,0.015166261997593572
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,10,25 to 29,0.04605018365662015,0.05213607581618314,0.04048373493806272
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,11,30 to 34,0.07120866360977805,0.08107808653569491,0.06188144961057407
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,12,35 to 39,0.04277359929565458,0.04978901415903733,0.03679014672928276
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,13,40 to 44,0.00865267265780983,0.010613885055059516,0.006931318941152708
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,14,45 to 49,0.00038802693086126586,0.0004928628048970828,0.0003026569497507102
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,15,50 to 54,3.385606698050268e-05,3.966796009588686e-05,2.8904726914760762e-05
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,7,10 to 14,0.00010187854104014026,0.0001713151765644112,5.9949566326201814e-05
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,8,15 to 19,0.004136324453227038,0.0045322398103326555,0.003793779219854587
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,9,20 to 24,0.02145553313780148,0.0241361188487001,0.019084358615878764
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,10,25 to 29,0.055914603220472085,0.061955729844460315,0.05030061920431241
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,11,30 to 34,0.08627262400548437,0.09627236931166043,0.07681838548011885
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,12,35 to 39,0.05196042576958057,0.059142492486578276,0.04602157652829462
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,13,40 to 44,0.01053470553739451,0.012503746854673132,0.008807888636189415
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,14,45 to 49,0.000472077527596108,0.0005768011766628898,0.0003859618131301443
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,15,50 to 54,4.097505367760418e-05,4.670678739035435e-05,3.5654193316613397e-05
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,27,Combined,7,10 to 14,0.00010255585334999272,0.00017173724726827865,6.082841734491128e-05
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,27,Combined,8,15 to 19,0.004065855212713049,0.004460085441637719,0.0037290150145731847
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,27,Combined,9,20 to 24,0.021026519179590263,0.023708985299049738,0.01866619138751769
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,27,Combined,10,25 to 29,0.05544090871855842,0.061455905075443545,0.04980864035631501
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,27,Combined,11,30 to 34,0.08606507480114915,0.09591327661790668,0.07664257113270842
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,27,Combined,12,35 to 39,0.05182458184954851,0.05897087053091241,0.04585725587877135
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,27,Combined,13,40 to 44,0.010493159135106128,0.01241892024956772,0.008762786562321425
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,27,Combined,14,45 to 49,0.0004727407159032095,0.0005784031159988942,0.00038639246943993576
8,Taiwan (Province of China),2027,Age-Specific Fertility Rate,3,Rate,27,Combined,15,50 to 54,4.1863505381855616e-05,4.768596823604519e-05,3.650015484229368e-05
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,8.428281214361491e-05,0.0001538487259022761,4.220957652284168e-05
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.003418650929662238,0.0038177158388980437,0.0030719550128470983
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.017751078230564397,0.020439736494611165,0.015370344634955384
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.046135503550347456,0.0522087607033773,0.0404863021720729
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.07105254470462485,0.08110466881042798,0.06152773723725675
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.042691748248332786,0.04992707371784394,0.03670888435713191
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.00864647877735379,0.010634384897440757,0.0069053240805890415
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.0003854905005961793,0.0004911384406631436,0.00029832753442187874
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,3.284278414253853e-05,3.860472965348592e-05,2.7550810746820223e-05
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,24,SDG Education,7,10 to 14,8.364567300519207e-05,0.00015277929509328666,4.22343363466894e-05
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,24,SDG Education,8,15 to 19,0.003351352953162719,0.0037394494720806837,0.003018762778865489
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,24,SDG Education,9,20 to 24,0.017503728951833934,0.020186875757419696,0.015140618518132263
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,24,SDG Education,10,25 to 29,0.04578512883105028,0.05193871420201443,0.040092993613013675
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,24,SDG Education,11,30 to 34,0.07079033428487869,0.08089332928957209,0.06136436733192499
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,24,SDG Education,12,35 to 39,0.04270339354574739,0.04988690875559011,0.03676384590817229
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,24,SDG Education,13,40 to 44,0.008658579364745804,0.010639528773090217,0.006923356644588477
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,24,SDG Education,14,45 to 49,0.00038818392581392005,0.000494934407505705,0.00029835044226221065
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,24,SDG Education,15,50 to 54,3.3771787386963185e-05,3.9603411208971686e-05,2.830755862727022e-05
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,7,10 to 14,8.536710368731981e-05,0.000155320682155181,4.309312214415436e-05
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,8,15 to 19,0.003418040553407955,0.0038093236956102494,0.0030798184976250924
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,9,20 to 24,0.01751427781930403,0.020199488484361226,0.015156686684917556
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,10,25 to 29,0.04582912992417755,0.05196445341160821,0.04024159994401191
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,11,30 to 34,0.07092357258595515,0.08084543836897802,0.06153270073162392
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,12,35 to 39,0.04247247868742138,0.04953037015208372,0.03643992044230539
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,13,40 to 44,0.008578836014787332,0.010552409967005839,0.006840458931933602
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,14,45 to 49,0.00038274822446630104,0.0004888045485501371,0.0002949779915402987
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,15,50 to 54,3.2679667497077864e-05,3.843164053451071e-05,2.7814858207670106e-05
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,7,10 to 14,0.0001020080326326623,0.00017157394639132355,5.993479701188911e-05
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,8,15 to 19,0.004137615330139242,0.004536680239375048,0.003790919413324102
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,9,20 to 24,0.02148424478674126,0.02417290305078806,0.019103511191132287
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,10,25 to 29,0.055838098326251515,0.06191135547928132,0.05018889694797693
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,11,30 to 34,0.08599535438510113,0.09604747849090427,0.07647054691773306
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,12,35 to 39,0.051670099011892706,0.05890542448140386,0.04568723512069182
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,13,40 to 44,0.0104648891849386,0.01245279530502557,0.008723734488173854
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,14,45 to 49,0.00046656164601379464,0.0005722095860807586,0.0003793986798394938
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,15,50 to 54,3.974983405692351e-05,4.551177956787095e-05,3.4457860661205253e-05
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,27,Combined,7,10 to 14,0.00010308134291121221,0.00017232646289859867,6.129210815025973e-05
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,27,Combined,8,15 to 19,0.004079518090434282,0.004476095700000284,0.003740790054532178
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,27,Combined,9,20 to 24,0.020975421513800045,0.023667346267517927,0.018605966955258756
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,27,Combined,10,25 to 29,0.05519166525245324,0.061247960288072445,0.04953433011501637
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,27,Combined,11,30 to 34,0.08570724812954215,0.0956130569758931,0.0762115710508676
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,27,Combined,12,35 to 39,0.05151129788031928,0.05869965766754227,0.04549609643967585
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,27,Combined,13,40 to 44,0.010415170764287445,0.012360167347901501,0.008668430038657084
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,27,Combined,14,45 to 49,0.00046714678935321613,0.000573430830385072,0.00037948095606623716
8,Taiwan (Province of China),2028,Age-Specific Fertility Rate,3,Rate,27,Combined,15,50 to 54,4.064352082164559e-05,4.6361038322613216e-05,3.530481219866909e-05
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,8.435314852247516e-05,0.00015404636258902686,4.2137240517011004e-05
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.0034183010516416514,0.003820470753788721,0.003067534469440155
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.017757895528478423,0.02045445427874572,0.015367781641883472
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.04607025248600493,0.05217430251487207,0.040391280152505794
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.07078742065136084,0.08088343540463959,0.061202614332928104
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.042422784836391114,0.04971257828237726,0.03639218965551725
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.008581139854355779,0.010588087853016572,0.006826873183813992
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.0003807656916756587,0.00048741248355255206,0.0002926897722071248
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,3.1877154839848307e-05,3.756216593477887e-05,2.6623352919419182e-05
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,24,SDG Education,7,10 to 14,8.37400478834085e-05,0.00015295165460852832,4.227195335210966e-05
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,24,SDG Education,8,15 to 19,0.003351894539259415,0.0037423097472920083,0.003017440422323955
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,24,SDG Education,9,20 to 24,0.017459708217356117,0.020152311955524055,0.015088830570272873
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,24,SDG Education,10,25 to 29,0.045670497961023446,0.05186919511272071,0.03994503728787303
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,24,SDG Education,11,30 to 34,0.07042793969201296,0.080609457205416,0.060932269285819324
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,24,SDG Education,12,35 to 39,0.042432724582806794,0.04965892623033274,0.03645218716646516
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,24,SDG Education,13,40 to 44,0.008593242705728272,0.010590941194865412,0.00684207668390318
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,24,SDG Education,14,45 to 49,0.00038367849159382796,0.0004915108367152389,0.0002925128453952261
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,24,SDG Education,15,50 to 54,3.283718073534304e-05,3.858640305423504e-05,2.7473216992645233e-05
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,7,10 to 14,8.568057618018219e-05,0.00015570629666209528,4.328270481976383e-05
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,8,15 to 19,0.0034250825455895196,0.0038193890227126233,0.003083666317429188
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,9,20 to 24,0.01751980722092208,0.020212947285269376,0.015155720183211598
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,10,25 to 29,0.04563424958671501,0.051814742062530214,0.040031161425315216
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,11,30 to 34,0.07061063805687562,0.08058794274369485,0.061169005977716975
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,12,35 to 39,0.04217197729732013,0.04928847680687294,0.03609358027103843
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,13,40 to 44,0.008500631731968128,0.010487243530470652,0.006746635969507728
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,14,45 to 49,0.00037720112451963166,0.00048444961230210385,0.0002886338505511813
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,15,50 to 54,3.1582267161378466e-05,3.732441574945037e-05,2.670479181495523e-05
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,7,10 to 14,0.00010215529415346943,0.00017184850822002113,5.99393861480053e-05
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,8,15 to 19,0.0041397097269288766,0.004541879429075949,0.003788943144727383
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,9,20 to 24,0.021505575939171427,0.024202134689438704,0.019115462052576453
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,10,25 to 29,0.05579305902468454,0.06189710905355171,0.050114086691185444
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,11,30 to 34,0.08572661371470229,0.0958226284679811,0.07614180739626963
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,12,35 to 39,0.051375818682289,0.058665612128275146,0.04534522350141513
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,13,40 to 44,0.010392129770475739,0.012399077769136516,0.00863786309993394
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,14,45 to 49,0.00046112364408439744,0.0005677704359612911,0.0003730477246158637
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,15,50 to 54,3.860460678089273e-05,4.4289617875823296e-05,3.335080486046361e-05
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,27,Combined,7,10 to 14,0.00010362909918185937,0.00017293841191326465,6.17780166328065e-05
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,27,Combined,8,15 to 19,0.004093970760702113,0.004493046210906312,0.0037533679419342924
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,27,Combined,9,20 to 24,0.020949871198693754,0.023651191898403843,0.018571706309360465
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,27,Combined,10,25 to 29,0.054959579421568566,0.0610567034927577,0.04927636506323181
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,27,Combined,11,30 to 34,0.08530707455749718,0.09527332517627321,0.07573505584222867
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,27,Combined,12,35 to 39,0.051197198245619836,0.058429879464052335,0.04513098284861547
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,27,Combined,13,40 to 44,0.010330813772078808,0.012295039484084268,0.008564463708943051
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,27,Combined,14,45 to 49,0.0004611235274100503,0.0005681857607175205,0.0003727718758436803
8,Taiwan (Province of China),2029,Age-Specific Fertility Rate,3,Rate,27,Combined,15,50 to 54,3.938568473856397e-05,4.499109830542114e-05,3.4076150671360754e-05
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,8.436326180373988e-05,0.00015417615279327858,4.200947046266351e-05
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.0034184708555010444,0.0038236954124012254,0.0030637574614394464
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.017756899662692317,0.02046180008712279,0.015356939196802425
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.04603367314333255,0.052164715417084805,0.04032858436316828
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.07052277358160455,0.08066087823061724,0.06088539581230943
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.04216198065145981,0.04950197132676525,0.03608558953277947
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.008515321693094852,0.01054001472626765,0.006748072193923947
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.0003761577676003205,0.0004837332894334617,0.0002871230445868373
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,3.097095037412287e-05,3.6528783799546134e-05,2.5785227634857705e-05
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,24,SDG Education,7,10 to 14,8.385060298543513e-05,0.00015313968726893203,4.232595644883262e-05
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,24,SDG Education,8,15 to 19,0.0033532642212778865,0.0037459716258254785,0.00301695696900127
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,24,SDG Education,9,20 to 24,0.017422932681373536,0.02012427845744435,0.015044791491016932
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,24,SDG Education,10,25 to 29,0.045568140398537946,0.05181027168793837,0.03981087009061681
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,24,SDG Education,11,30 to 34,0.0701126947511964,0.08036157847929647,0.060559155138870814
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,24,SDG Education,12,35 to 39,0.04211931289132692,0.04939938480419977,0.03608533068839704
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,24,SDG Education,13,40 to 44,0.008525826083207755,0.010539799761969936,0.006758280936005421
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,24,SDG Education,14,45 to 49,0.00037947267065138133,0.0004883768862109936,0.0002871099923719219
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,24,SDG Education,15,50 to 54,3.200841449660727e-05,3.764837458164728e-05,2.6743767129404892e-05
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,7,10 to 14,8.594546164435239e-05,0.00015604443634981447,4.3427856873550585e-05
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,8,15 to 19,0.003432001267787608,0.003829276549301313,0.003087522247923543
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,9,20 to 24,0.01753629438613824,0.020236926879460392,0.015164132081217432
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,10,25 to 29,0.04546600072099659,0.0516832197347079,0.039853042405532814
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,11,30 to 34,0.07026158193987156,0.08030225380344662,0.06077408247151907
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,12,35 to 39,0.041883495784549626,0.049057355866826025,0.03576693915305543
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,13,40 to 44,0.008421036183894878,0.010421451863189178,0.006652356483252242
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,14,45 to 49,0.00037161808427307175,0.0004798899593574335,0.0002822326815508921
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,25,SDG Met Need,15,50 to 54,3.0551543720847994e-05,3.628586270789988e-05,2.562852335749538e-05
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,7,10 to 14,0.00010222731446163414,0.00017204020545117288,5.987352312055778e-05
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,8,15 to 19,0.004142337406728207,0.004547561963628389,0.0037876240126666102
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,9,20 to 24,0.021516950943701683,0.02422185136813215,0.019116990477811787
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,10,25 to 29,0.05578137544272763,0.06191241771647991,0.05007628666256337
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,11,30 to 34,0.08545608120753952,0.09559418585655223,0.07581870343824443
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,12,35 to 39,0.051089846009143396,0.05842983668444881,0.045013454890463024
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,13,40 to 44,0.010318454382277008,0.012343147415449807,0.008551204883106102
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,14,45 to 49,0.000455809763319981,0.0005633852851531222,0.00036677504030649773
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,26,Pronatal Policy,15,50 to 54,3.752909756425236e-05,4.308693098967569e-05,3.2343374824987256e-05
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,27,Combined,7,10 to 14,0.00010419668554324056,0.0001735704999559473,6.228403516100051e-05
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,27,Combined,8,15 to 19,0.004108619511101494,0.004510160402827411,0.003766193989898433
8,Taiwan (Province of China),2030,Age-Specific Fertility Rate,3,Rate,27,Combined,9,20 to 24,0.020952947880006928,0.023662579701278778,0.01856674123808127
